time d2_me
253.650416279635 0.7529356713259394
255.27638048655572 0.7506954800496962
256.9023446934765 0.7484552912640241
258.52830890039723 0.7462151049838367
260.154273107318 0.7439749212241817
261.78023731423866 0.7417347400002435
263.4062015211594 0.7394945613273437
265.03216572808014 0.7372543852209426
266.6581299350009 0.735014211696642
268.2840941419216 0.7327740407701872
269.91005834884237 0.7305338724574658
271.5360225557631 0.7282937067745141
273.16198676268385 0.7260535437375145
274.7879509696046 0.7238133833628001
276.41391517652534 0.7215732256668551
278.0398793834461 0.7193330706663184
279.6658435903668 0.7170929183779832
281.2918077972875 0.7148527688188004
282.91777200420825 0.7126126220058806
284.543736211129 0.7103724779564956
286.16970041804973 0.7081323366880807
287.79566462497047 0.7058921982182365
289.4216288318912 0.7036520625647315
291.04759303881195 0.7014119297455036
292.6735572457327 0.699171799778663
294.29952145265344 0.6969316726824939
295.9254856595742 0.6946915484754564
297.5514498664949 0.6924514271761899
299.17741407341566 0.6902113088035142
300.8033782803364 0.6879711933764326
302.4293424872571 0.685731080914134
304.05530669417783 0.683490971435996
305.68127090109857 0.6812508649615856
307.3072351080193 0.6790107615106634
308.93319931494005 0.6767706611031861
310.5591635218608 0.6745305637593081
312.18512772878154 0.6722904694993845
313.8110919357023 0.6700503783439746
315.437056142623 0.6678102903138428
317.06302034954376 0.6655702054299641
318.6889845564645 0.6633301237135238
320.31494876338525 0.6610900451859226
321.940912970306 0.658849969868779
323.5668771772267 0.6566098977839313
325.1928413841474 0.6543698289534423
326.81880559106816 0.6521297633996006
328.4447697979889 0.6498897011449248
330.07073400490964 0.6476496422121668
331.6966982118304 0.6454095866243142
333.3226624187511 0.643169534404594
334.94862662567186 0.6409294855764762
336.5745908325926 0.6386894401636767
338.20055503951335 0.636449398190161
339.8265192464341 0.634209359680148
341.45248345335483 0.6319693246581128
343.0784476602756 0.6297292931487917
344.70441186719626 0.6274892651771836
346.330376074117 0.6252492407685566
347.95634028103774 0.6230092199484494
349.5823044879585 0.620769202742677
351.2082686948792 0.6185291891773336
352.83423290179996 0.6162891792787966
354.4601971087207 0.614049173073732
356.08616131564145 0.6118091705890966
357.7121255225622 0.6095691718521442
359.33808972948293 0.607329176890429
360.9640539364037 0.6050891857318096
362.5900181433244 0.6028491984044546
364.2159823502451 0.6006092149368466
365.84194655716584 0.5983692353577867
367.4679107640866 0.5961292596963998
369.0938749710073 0.5938892879821392
370.71983917792807 0.5916493202447913
372.3458033848488 0.589409356514481
373.97176759176955 0.5871693968216768
375.5977317986903 0.5849294411971959
377.22369600561103 0.5826894896722097
378.8496602125318 0.5804495422782494
380.4756244194525 0.5782095990472106
382.10158862637326 0.5759696600113604
383.727552833294 0.5737297252033422
385.3535170402147 0.5714897946561819
386.9794812471354 0.5692498684032936
388.60544545405617 0.567009946478486
390.2314096609769 0.5647700289159691
391.85737386789765 0.5625301157503592
393.4833380748184 0.5602902070166866
395.10930228173913 0.5580503027504022
396.7352664886599 0.5558104029873835
398.3612306955806 0.5535705077639416
399.98719490250136 0.5513306171168292
401.6131591094221 0.5490907310832464
403.23912331634284 0.5468508497008489
404.8650875232636 0.5446109730077555
406.49105173018427 0.5423711010425551
408.117015937105 0.540131233844315
409.74298014402575 0.5378913714525884
411.3689443509465 0.535651513907423
412.99490855786723 0.5334116612493692
414.620872764788 0.5311718135194877
416.2468369717087 0.5289319707593595
417.87280117862946 0.5266921330110935
419.4987653855502 0.5244523003173364
421.12472959247094 0.5222124727212808
422.7506937993917 0.5199726502666759
424.3766580063124 0.517732832997836
426.00262221323317 0.5154930209596511
427.62858642015385 0.513253214197596
429.2545506270746 0.5110134127577414
430.88051483399533 0.5087736166867636
432.5064790409161 0.506533826031956
434.1324432478368 0.5042940408412391
435.75840745475756 0.5020542611631723
437.3843716616783 0.49981448704696524
439.01033586859904 0.4975747185424888
440.6363000755198 0.4953349557002883
442.2622642824405 0.49309519857159395
443.88822848936127 0.49085544720833524
445.514192696282 0.488615701663152
447.14015690320275 0.48637596198940847
448.76612111012344 0.48413622824120617
450.3920853170442 0.48189650047339794
452.0180495239649 0.47965677874160156
453.64401373088566 0.47741706310221393
455.2699779378064 0.4751773536124262
456.89594214472714 0.4729376503302385
458.5219063516479 0.4706979533144748
460.1478705585686 0.46845826262479967
461.77383476548937 0.46621857832173313
463.3997989724101 0.46397890046666823
465.02576317933085 0.4617392291218866
466.6517273862516 0.4594995643505769
468.27769159317234 0.45725990621685225
469.903655800093 0.45502025478576785
471.52962000701376 0.4527806101233399
473.1555842139345 0.45054097229656453
474.78154842085524 0.4483013413734371
476.407512627776 0.4460617174229727
478.0334768346967 0.44382210051522625
479.65944104161747 0.4415824907213134
481.2854052485382 0.4393428881134323
482.91136945545895 0.4371032927648856
484.5373336623797 0.4348637047501029
486.16329786930044 0.4326241241446645
487.7892620762212 0.43038455102532425
489.41522628314186 0.42814498547003516
491.0411904900626 0.4259054275579741
492.66715469698335 0.42366587736956646
494.2931189039041 0.4214263349865142
495.91908311082483 0.4191868004918225
497.54504731774557 0.41694727396982656
499.1710115246663 0.41470775550622163
500.79697573158705 0.41246824518809155
502.4229399385078 0.4102287431039392
504.04890414542854 0.40798924934371733
505.6748683523493 0.4057497639988604
507.30083255927 0.40351028716231774
508.92679676619076 0.4012708189285867
510.55276097311145 0.3990313593937469
512.1787251800322 0.3967919086554971
513.804689386953 0.39455246681318995
515.4306535938737 0.3923130339678709
517.0566178007945 0.39007361022231657
518.6825820077152 0.38783419568107397
520.308546214636 0.38559479045050227
521.9345104215566 0.38335539463881374
523.5604746284773 0.38111600835611875
525.1864388353981 0.37887663171446845
526.8124030423188 0.3766372648279019
528.4383672492396 0.37439790781249366
530.0643314561603 0.3721585607864005
531.6902956630811 0.3699192238699145
533.3162598700018 0.3676798971855122
534.9422240769226 0.3654405808579092
536.5681882838433 0.3632012750141145
538.194152490764 0.36096197978348743
539.8201166976847 0.35872269529779544
541.4460809046054 0.3564834216912752
543.0720451115262 0.3542441591006936
544.6980093184469 0.3520049076654122
546.3239735253677 0.3497656675274534
547.9499377322884 0.3475264388315683
549.5759019392092 0.34528722172530774
551.2018661461299 0.3430480163590935
552.8278303530507 0.34080882288629505
554.4537945599714 0.3385696414633057
556.0797587668922 0.3363304722496232
557.7057229738128 0.334091315407932
559.3316871807336 0.33185217110418974
560.9576513876543 0.32961303950771403
562.583615594575 0.32737392079127553
564.2095798014958 0.32513481513119064
565.8355440084165 0.32289572270742056
567.4615082153373 0.320656643703672
569.087472422258 0.3184175783075015
570.7134366291788 0.31617852671042457
572.3394008360995 0.3139394891080263
573.9653650430203 0.3117004657000797
575.5913292499409 0.30946145669066366
577.2172934568617 0.3072224622882899
578.8432576637824 0.30498348270603015
580.4692218707032 0.30274451816165193
582.0951860776239 0.30050556887775576
583.7211502845446 0.29826663508192097
585.3471144914654 0.29602771700685354
586.9730786983861 0.2937888148905422
588.5990429053069 0.29154992897642007
590.2250071122276 0.2893110595135303
591.8509713191484 0.28707220675670153
593.476935526069 0.28483337096672684
595.1028997329898 0.28259455241055265
596.7288639399105 0.2803557513614726
598.3548281468313 0.27811696809933184
599.980792353752 0.2758782029107362
601.6067565606728 0.27363945608927337
603.2327207675935 0.2714007279357402
604.8586849745142 0.2691620187583818
606.484649181435 0.26692332887313813
608.1106133883557 0.2646846586039031
609.7365775952765 0.2624460082827938
611.3625418021971 0.26020737825043044
612.9885060091179 0.25796876885622994
614.6144702160386 0.2557301804587103
616.2404344229594 0.25349161342581095
617.8663986298801 0.2512530681352237
619.4923628368009 0.24901454497474212
621.1183270437216 0.24677604434262365
622.7442912506424 0.2445375666479703
624.3702554575631 0.24229911231112536
625.9962196644838 0.240060681764089
627.6221838714046 0.2378222754509534
629.2481480783252 0.2355838938283576
630.874112285246 0.2333455373659656
632.5000764921667 0.2311072065469648
634.1260406990875 0.22886890186859177
635.7520049060082 0.22663062384268023
637.377969112929 0.22439237299623965
639.0039333198497 0.22215414987205956
640.6298975267705 0.21991595502934688
642.2558617336912 0.21767778904439342
643.881825940612 0.2154396525112798
645.5077901475327 0.21320154604261402
647.1337543544533 0.21096347027031073
648.7597185613741 0.2087254258464098
650.3856827682948 0.20648741344394045
652.0116469752156 0.20424943375783167
653.6376111821363 0.20201148750587175
655.2635753890571 0.19977357542972268
656.8895395959778 0.19753569829598905
658.5155038028986 0.19529785689735024
660.1414680098193 0.19306005205375465
661.7674322167401 0.19082228461368586
663.3933964236608 0.18858455545550046
665.0193606305816 0.18634686548884782
666.6453248375022 0.1841092156561726
668.2712890444229 0.181871606934311
669.8972532513437 0.17963404033618305
671.5232174582644 0.17739651691259162
673.1491816651852 0.17515903775413522
674.7751458721059 0.1729216039932412
676.4011100790267 0.1706842168063329
678.0270742859474 0.1684468774161364
679.6530384928682 0.166209587094143
681.2790026997889 0.16397234716323494
682.9049669067097 0.16173515900049287
684.5309311136303 0.15949802404019464
686.1568953205511 0.15726094377702757
687.7828595274718 0.15502391976952626
689.4088237343925 0.1527869536437612
691.0347879413133 0.15055004709729494
692.660752148234 0.14831320190343408
694.2867163551548 0.1460764199158019
695.9126805620755 0.14383970307325902
697.5386447689963 0.14160305340521018
699.164608975917 0.13936647303732663
700.7905731828378 0.1371299641977311
702.4165373897584 0.13489352922368433
704.0425015966792 0.13265717056882867
705.6684658035999 0.13042089081103955
707.2944300105207 0.12818469266095392
708.9203942174414 0.1259485789712386
710.5463584243621 0.12371255274668547
712.1723226312829 0.12147661715521645
713.7982868382036 0.11924077553990282
715.4242510451244 0.11700503143211252
717.0502152520451 0.11476938856591162
718.6761794589659 0.11253385089387155
720.3021436658865 0.11029842260444479
721.9281078728073 0.10806310814110386
723.554072079728 0.10582791222345839
725.1800362866488 0.10359283987060569
726.8060004935695 0.10135789642699837
728.4319647004902 0.09912308759116796
730.057928907411 0.09688841944768543
731.6838931143317 0.09465389850281043
733.3098573212525 0.0924195317243506
734.9358215281732 0.0901853265863397
736.561785735094 0.087951291119255
738.1877499420146 0.08571743396661324
739.8137141489354 0.08348376444894778
741.4396783558561 0.08125029263634669
743.0656425627769 0.07901702943096911
744.6916067696976 0.07678398666122713
746.3175709766184 0.07455117718967381
747.9435351835391 0.0723186150370561
749.5694993904598 0.07008631552553195
751.1954635973806 0.06785429544470994
752.8214278043013 0.06562257324502097
754.4473920112221 0.06339116926399849
756.0733562181427 0.06116010599241856
757.6993204250635 0.05892940838903042
759.3252846319842 0.056699104254912744
760.951248838905 0.05446922468153927
762.5772130458257 0.052239804590661854
764.2031772527465 0.05001088338953979
765.8291414596672 0.04778250577237321
767.455105666588 0.045554722708884374
769.0810698735087 0.043327592674996494
770.7070340804294 0.04110118320034807
772.3329982873502 0.03887557283571803
773.9589624942708 0.036650853684773374
775.5849267011916 0.03442713470594712
777.2108909081123 0.032204546083415726
778.8368551150331 0.029983245111006977
780.4628193219538 0.0277634242661119
782.0887835288746 0.025545322563582024
783.7147477357953 0.023329242421379404
785.3407119427161 0.0211155840827191
786.9666761496368 0.01890509739420169
788.5926403565576 0.01670453653919307
790.2186045634783 0.014706280465986125
791.844568770399 0.014695549476706309
793.4705329773197 0.6998808491351499
795.0964971842404 1.0542260169698678
796.7224613911612 1.4025677559385437
798.3484255980819 1.747865227635394
799.9743898050027 2.0913089602416233
801.6003540119234 2.433501522286905
803.2263182188442 2.7747913216890927
804.8522824257649 3.1153983835489027
806.4782466326857 3.4554707115004666
808.1042108396064 3.795112713581384
809.7301750465272 4.1344008359891475
811.3561392534479 4.473392752625104
