time d2_fe
236.17130105523708 0.7751798847436246
236.57779210696725 0.774619527099584
236.98428315869745 0.7740591693822431
237.39077421042762 0.7734988115914953
237.79726526215782 0.7729384537272346
238.203756313888 0.7723780957893541
238.6102473656182 0.7718177377777472
239.01673841734836 0.7712573796923062
239.42322946907854 0.7706970215329244
239.82972052080873 0.7701366632994936
240.2362115725389 0.7695763049919067
240.6427026242691 0.769015946610055
241.04919367599928 0.7684555881538304
241.45568472772948 0.7678952296231246
241.86217577945965 0.7673348710178287
242.26866683118985 0.7667745123378337
242.67515788292002 0.7662141535830301
243.08164893465022 0.7656537947533087
243.4881399863804 0.7650934358485598
243.8946310381106 0.7645330768686733
244.30112208984076 0.763972717813539
244.70761314157093 0.7634123586830466
245.11410419330113 0.7628519994770852
245.5205952450313 0.762291640195544
245.9270862967615 0.7617312808383118
246.33357734849167 0.7611709214052772
246.74006840022187 0.7606105618963284
247.14655945195204 0.7600502023113533
247.55305050368224 0.7594898426502406
247.95954155541241 0.7589294829128767
248.3660326071426 0.7583691230991498
248.77252365887279 0.7578087632089465
249.17901471060298 0.7572484032421539
249.58550576233316 0.7566880431986585
249.99199681406333 0.7561276830783468
250.39848786579353 0.7555673228811045
250.8049789175237 0.7550069626068178
251.2114699692539 0.754446602255372
251.61796102098407 0.7538862418266525
252.02445207271427 0.7533258813205443
252.43094312444444 0.7527655207369324
252.83743417617464 0.7522051600757013
253.2439252279048 0.7516447993367352
253.650416279635 0.751084438519918
254.05690733136518 0.7505240776251336
254.46339838309538 0.7499637166522656
254.86988943482555 0.7494033556011973
255.27638048655572 0.7488429944718111
255.68287153828592 0.7482826332639905
256.0893625900161 0.7477222719776176
256.4958536417463 0.7471619106125745
256.9023446934765 0.7466015491687433
257.30883574520664 0.7460411876460055
257.71532679693684 0.7454808260442427
258.12181784866704 0.7449204643633359
258.52830890039723 0.7443601026031659
258.9347999521274 0.7437997407636133
259.3412910038576 0.7432393788445587
259.7477820555878 0.7426790168458819
260.154273107318 0.7421186547674625
260.5607641590481 0.7415582926091802
260.9672552107783 0.7409979303709144
261.3737462625085 0.7404375680525439
261.78023731423866 0.7398772056539471
262.18672836596886 0.7393168431750031
262.59321941769906 0.7387564806155893
262.99971046942926 0.7381961179755839
263.4062015211594 0.7376357552548646
263.8126925728896 0.7370753924533086
264.2191836246198 0.7365150295707925
264.62567467635 0.7359546666071936
265.03216572808014 0.7353943035623879
